chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,genre
0.4411458,0.07672097,0.1518885,0.0021564336,2647.101020684193,184561.7951646296,2256.609599780877,59161.813229413434,5304.828659730279,540979.5675248653,0.1577129555781129,0.0015568535880469245,103.359375,-46.60955,1523.1605,86.80201,401.40594,-34.776672,233.3502,49.884212,137.00636,-18.167683,81.94255,28.71651,60.26466,-23.474312,92.28941,15.655808,72.4832,-8.9346695,128.2399,10.58892,78.89784,-18.180574,62.919296,12.433222,52.778484,-13.548781,43.204044,4.667716,48.177315,-11.675348,53.136406,5.3136535,64.52238,-13.538422,54.92322,1.375298,46.22294,-4.715323,65.455284,-3.1211722,64.2314,metal
0.5167162,0.072123274,0.22616892,0.0012570083,3400.8644228984567,181611.28263455353,2458.5508973815463,49226.98692641674,6163.292352450696,476750.54623310047,0.22838043189288476,0.0023827690865355416,107.666015625,9.602479,458.7067,54.68124,258.754,-21.033062,220.87427,60.16367,149.0117,-21.077375,87.06064,32.142235,81.45728,-15.838814,71.73158,21.44647,74.22255,-8.722074,48.520813,19.363522,74.94516,-12.378997,43.633038,19.74797,68.23446,-10.804131,48.933678,12.306622,49.44964,-8.372664,31.664936,8.230514,44.91331,-7.0934706,29.972864,4.320415,35.94137,-7.3383617,26.64227,6.0292535,31.41698,metal
0.492861,0.07817576,0.22736318,0.0019804256,2906.627286728838,119035.93900006318,2374.5280304474168,46728.22800881592,5518.770109030597,445985.21083330427,0.1725668261794277,0.0011789056213810498,123.046875,4.921885,341.4967,75.08444,171.37637,-24.7378,166.87476,57.01522,114.877754,-21.784542,78.28916,26.046984,68.72929,-12.561589,71.20843,17.442467,45.71982,-10.24161,55.08248,18.605198,42.17476,-13.02789,50.84817,18.950466,40.979137,-9.700774,43.476543,11.361166,37.211212,-7.272072,33.72109,7.7243614,26.898666,-5.398254,26.684769,3.411697,24.390392,-6.9312916,29.73541,6.545413,26.907574,metal
0.40696466,0.08311221,0.09046083,0.00061618385,2707.018738133517,441888.862610611,2234.822828256973,71780.72125407873,5291.122684345998,982737.2041075868,0.16082730628866976,0.003331069110539354,161.4990234375,-104.72376,2872.4321,87.753716,796.5279,-33.24886,364.55878,48.474255,416.7347,-28.912521,163.06093,22.514238,129.49904,-24.98013,118.949356,20.53738,92.935005,-12.0629835,81.39611,18.249126,97.59213,-15.186173,62.45229,10.295276,64.39218,-13.891187,90.38312,10.281916,88.07247,-4.697016,169.3726,9.941506,86.627686,-5.6219497,102.94231,4.79159,81.00801,-11.673745,58.49765,2.961579,57.05717,metal
0.49708357,0.07766839,0.13984975,0.0030338655,2847.682766447227,310494.1855071376,2497.4780374468264,48579.070531334684,5929.641277552204,635274.4565694494,0.1440546754156999,0.002862837411737259,161.4990234375,-73.529945,2180.333,74.65846,350.7015,-16.444176,236.16772,55.64547,126.829865,-7.73465,89.16431,36.538662,76.59304,-18.304913,62.109974,27.82096,47.1218,-11.920199,47.80804,20.062939,49.985493,-11.357838,54.04813,14.711522,35.612823,-7.2920494,53.620155,9.596542,42.413906,-6.7472525,36.42341,7.88831,34.21362,-3.5775132,35.12169,2.6620142,41.718285,-5.100033,50.0688,3.0332627,45.992363,metal
0.44850183,0.07651428,0.24464075,0.0066028456,2068.483410168344,389389.07931891724,2199.40879678066,155740.00926751338,4439.486998803654,1837919.2384632064,0.08885850190931942,0.0015465924820737581,112.34714673913044,-40.493347,3283.641,105.29485,599.38837,-14.107663,475.57043,54.843636,156.12857,-1.1911923,120.50383,20.077198,120.553024,-11.698835,71.48138,22.175388,111.666725,-10.231946,46.176205,14.189074,63.104324,-6.91101,51.075817,13.343559,40.46585,-9.252238,41.153988,6.9309835,39.418137,-4.3974004,36.510796,7.8008704,29.868513,-7.6258655,32.46686,0.6548434,29.799782,-3.9704366,31.562857,-0.005305669,28.072357,metal
0.4303723,0.0811005,0.08802084,0.0009982974,2390.3250704082166,366649.1364466642,2027.6237770940738,119178.6349064101,4449.812277950986,1237368.2484526352,0.14432166292053364,0.0038640447070301723,61.5234375,-135.4813,5768.015,93.3442,724.59485,-43.302967,711.2244,59.23186,223.61122,-8.526449,134.49602,20.959759,138.01627,-6.5426955,158.76514,21.902744,93.35619,-18.983,81.63884,17.052895,74.369385,-15.888565,74.71295,11.074281,46.798653,-18.491041,59.525013,-0.81779593,72.19033,-5.6230206,88.39929,4.670704,80.17477,-8.742448,109.49501,2.119905,101.778244,-8.560503,84.97129,0.22010231,51.872486,metal
0.55526906,0.062256567,0.10085118,0.00096513954,2699.3192596934564,214732.71498910882,2324.2361798505704,56754.488813890785,5384.857899960121,764684.574222427,0.16142736731438515,0.0022584375015557703,112.34714673913044,-89.35648,3149.5415,82.35881,375.9566,-23.250645,210.18712,68.10648,139.4556,-13.07544,83.6856,22.445688,92.36759,-18.51355,62.390602,26.229427,50.860703,-14.34578,55.86375,21.501032,43.55509,-13.874236,36.753624,12.476177,35.513874,-14.113441,27.984861,3.753976,46.356575,-10.1055975,36.486362,5.3978124,34.73737,-11.110423,23.206663,2.683608,33.283146,-5.685,24.417467,3.0929544,25.058422,metal
0.46558458,0.075767145,0.10041095,0.0004973242,2384.6349583424853,268016.6084068516,2072.759899530161,118104.20027468231,4584.132502084542,1145523.2824818008,0.12607323690061872,0.0020196183955442323,135.99917763157896,-120.14749,1961.358,91.317215,492.0083,-38.84589,552.13904,75.0084,212.12389,-3.8132598,103.828545,22.665588,107.08065,-8.11944,84.83688,23.654898,67.21355,-14.6307745,43.79946,13.3709755,65.23465,-9.403306,45.171955,13.706296,31.926346,-9.315235,40.156,3.592223,32.63935,-11.855697,40.100285,1.0299132,36.190285,-10.711126,37.51285,-3.2468278,37.250072,-3.4659472,41.561676,-4.5812964,36.271736,metal
0.43657222,0.07558676,0.13645852,0.001010786,2502.977403720681,194441.15322170567,2134.296301101095,76302.1542080544,4762.87640706569,875647.359694829,0.1481127344354215,0.0015515982407532302,117.45383522727273,-61.91036,2135.5164,93.01313,321.8917,-39.94318,288.90448,56.141373,92.10693,-19.668215,54.102295,23.387537,78.56623,-7.6445403,103.453545,17.707832,48.414352,-19.32118,69.10561,17.783268,34.749012,-13.084654,48.0825,14.295796,40.127743,-13.077747,43.3607,5.4448724,41.158497,-10.791508,45.052372,3.7268796,35.000755,-10.7383995,45.250877,1.2670316,40.408535,-4.6139913,44.814774,0.33209947,33.516823,metal
0.51327485,0.06705372,0.13156159,0.0014903627,2378.492400270937,93930.26009985952,2092.421779942304,33270.496499407935,4748.421016259425,286366.74390940595,0.1412658455384764,0.000987374823041458,123.046875,-57.683716,775.6584,101.41867,209.5275,-41.490356,179.42587,55.114075,109.3023,-23.33916,64.25892,28.144375,58.015842,-12.126062,74.252975,18.141897,53.116543,-15.424081,79.792694,11.882042,49.4895,-10.80153,58.661385,9.3880205,38.294064,-12.276187,44.208824,4.7993793,29.129438,-12.402427,41.131084,5.4169803,35.95645,-8.848057,38.17444,0.04660584,31.51507,-3.1737278,30.757378,-3.3671906,31.935017,metal
0.5162539,0.0751047,0.17008242,0.0037598666,2375.371970892923,316948.1287158983,2231.730875808409,68005.99234482486,4898.1542175717805,957865.7413955568,0.10796566850348027,0.003198852356091087,143.5546875,-66.68023,2113.7756,88.369576,422.0346,-27.548222,409.8842,53.182358,192.6094,-9.191762,164.8916,27.966816,121.76022,-8.108185,110.11097,26.2966,66.895874,-8.240403,68.65156,12.689763,68.62774,-7.1285152,54.925888,13.682774,52.909428,-8.3691435,36.33575,7.960476,39.41722,-6.297391,41.445545,8.126195,49.324512,-4.9679418,32.46012,6.167455,37.863102,0.3678146,53.108154,2.692185,34.683067,metal
0.4303723,0.0811005,0.08802084,0.0009982974,2390.3250704082166,366649.1364466642,2027.6237770940738,119178.6349064101,4449.812277950986,1237368.2484526352,0.14432166292053364,0.0038640447070301723,61.5234375,-135.4813,5768.015,93.3442,724.59485,-43.302967,711.2244,59.23186,223.61122,-8.526449,134.49602,20.959759,138.01627,-6.5426955,158.76514,21.902744,93.35619,-18.983,81.63884,17.052895,74.369385,-15.888565,74.71295,11.074281,46.798653,-18.491041,59.525013,-0.81779593,72.19033,-5.6230206,88.39929,4.670704,80.17477,-8.742448,109.49501,2.119905,101.778244,-8.560503,84.97129,0.22010231,51.872486,metal
0.5270015,0.0607312,0.3126573,0.0010488922,2250.828321006332,96672.7651476356,2390.0458819683004,25842.69833844566,5112.253876794519,251173.93818111508,0.09464725928074245,0.0005551295220107806,112.34714673913044,3.6384392,542.8477,104.7562,191.27483,-0.8330131,114.86337,55.920498,222.62827,-29.22942,79.59062,31.247389,64.44381,-14.189062,61.736126,20.214333,50.34738,-8.27282,49.558662,15.177011,39.986603,-14.592086,22.940437,15.659341,28.181833,-12.991375,22.85443,15.278264,28.31071,-6.923677,26.474508,9.862303,29.911428,-6.4960966,21.491547,4.8992133,19.935987,-0.7789401,19.202557,6.45774,18.523048,metal
0.434491,0.08044388,0.08825739,0.00034206503,2629.850144286781,215932.89342763746,2248.6904965272074,60353.57340194455,5190.917515588747,716152.8285111898,0.15901012966453984,0.0021362775039144174,123.046875,-96.3197,1244.9901,90.949715,296.80716,-32.219547,320.45474,54.32833,125.77935,-23.034355,127.10066,27.715986,100.29062,-16.943092,89.690056,21.053059,57.482628,-18.197134,49.590683,22.608377,68.661896,-9.003789,48.089207,14.271802,48.578438,-10.993185,47.624123,10.094118,44.625168,-11.178228,38.741558,5.784659,52.048508,-9.891548,31.471142,4.401553,33.55535,-6.972505,52.94103,1.2492706,37.32415,metal
0.46976364,0.073280156,0.095366985,0.000589221,2760.046329528715,214048.1284536763,2242.641755826173,76983.35239036959,5259.580621918503,972106.549666744,0.17120583188321734,0.0016644507257366366,117.45383522727273,-86.23198,883.942,76.771484,385.94455,-42.36282,286.65845,53.992195,96.794945,-8.330779,77.05401,29.406782,83.050316,-7.8969398,101.99772,26.659845,55.976562,-14.230666,79.503204,18.45901,45.562923,-17.954203,41.06847,9.866014,32.759758,-19.030064,37.95537,6.4777346,50.583557,-8.350163,44.347294,4.8721023,35.93246,-11.783129,49.324863,1.6611496,37.71089,-10.60347,38.99626,-3.7784686,36.187263,metal
0.52929544,0.068884306,0.18539381,0.003785381,2446.2488617390654,257168.7825060561,2331.0049087584293,55813.559390085524,5192.782727305685,836412.6050107112,0.12111678569702243,0.002386499561676467,151.99908088235293,-35.46846,1276.004,94.10064,321.2019,-24.217218,197.81241,43.31534,120.502754,-16.380928,100.1582,29.513052,74.757416,-5.864533,63.53446,28.44544,48.936707,-13.962112,49.77816,13.7453985,46.661877,-9.19917,42.282143,15.588234,32.873592,-8.49749,33.70462,11.400664,39.475616,-6.1355176,36.435173,9.3223505,32.02352,-6.6100965,33.641907,3.50287,48.320797,-3.2875037,37.810005,3.6574109,31.746475,metal
0.49186006,0.073780425,0.18602574,0.0027042052,1983.7751572892867,334861.7837573036,2112.325696633379,65964.16895914404,4242.224206061485,1226209.2293245676,0.08622601266434649,0.00198668772960621,112.34714673913044,-82.13019,5135.6387,98.281494,300.50995,-16.521841,758.6409,68.43462,140.06444,1.4349232,88.65192,29.857725,50.264767,-5.2819605,71.08557,24.396568,64.1389,-10.477876,54.942852,14.397423,34.638126,-7.896055,56.441475,10.021555,39.581993,-8.499245,45.31226,6.6745677,71.765015,-6.288647,41.796383,4.4420295,38.55121,-7.257452,35.19492,2.3182235,32.937172,4.238797,40.84355,1.0996616,38.174595,metal
0.44101474,0.07952239,0.08897911,0.00043010418,2954.987188654447,257106.86229902774,2478.27504959738,30457.92809331926,5928.192407736369,446244.4197583713,0.16328041920436967,0.00334820962676072,123.046875,-103.65423,1352.0735,73.85045,310.86612,-16.147516,187.5204,53.16935,161.844,-25.08461,166.51152,33.998917,144.65956,-13.661814,102.13497,25.987873,90.88717,-18.908802,64.10216,18.671436,54.308414,-12.789649,47.502323,9.549379,31.986284,-16.15425,47.221813,8.7789345,42.443947,-12.5422325,34.05583,5.3737335,37.87951,-8.111423,33.518234,6.6675034,38.2792,-4.50298,40.506386,2.928183,36.97974,metal
0.341978,0.08924629,0.16623126,0.0014274238,2090.1932442834777,171148.21635187516,2065.3245237084275,72632.09235608632,4392.865032718242,706468.9388165012,0.09328588735015468,0.0010936875782494645,117.45383522727273,-67.92382,780.7791,108.93854,333.38104,-33.82898,263.50305,50.489887,191.47658,-21.362123,103.45699,21.491247,96.89849,-14.870393,111.33743,11.620577,72.52678,-19.260174,58.32765,10.52665,54.34651,-13.919647,48.531338,5.5538163,45.276222,-14.430823,38.52294,1.9875133,37.170185,-14.659936,37.56369,-3.0335069,44.950394,-13.951231,40.914352,-2.0778668,41.793194,-9.049861,43.21457,-7.537604,50.21362,metal
0.46303952,0.07651148,0.09829889,0.0010286078,2302.5331091308367,207265.86187013626,2069.612485347159,69759.11618576862,4598.9875811158645,741862.9800600231,0.13070114619586234,0.001753129100202947,161.4990234375,-99.95563,3809.3206,106.37162,492.7821,-40.666348,281.93558,52.714966,138.21391,-20.737127,223.65245,25.27559,106.89099,-11.82884,102.98715,22.08307,66.41554,-12.473506,75.012596,13.768815,56.82563,-14.382096,52.663433,15.966246,47.78862,-11.722279,40.99638,5.764827,35.766987,-9.158442,34.862984,3.6357822,37.02822,-8.885519,39.750877,2.3823903,35.944546,-3.6856723,35.20168,0.15407738,31.9395,metal
0.46924326,0.0740368,0.13622084,0.0014257499,2254.6069856925624,181485.1037733674,2071.0284397291894,65546.96401081042,4381.532206170244,681232.8309003843,0.12011605459686775,0.0014769890824749856,135.99917763157896,-82.511116,1495.3134,97.34172,323.14224,-34.36793,303.47403,71.4085,188.57924,-3.292029,86.01735,17.37537,84.59706,-9.026282,84.94236,16.017792,58.439934,-19.010939,60.750862,12.084585,45.94071,-9.567408,54.467407,13.953283,56.92133,-14.459841,49.913578,7.9577527,60.23667,-7.1279078,42.36973,5.176864,38.004707,-7.204416,44.35964,0.6724305,42.63638,-4.835922,40.49488,-2.104596,28.758797,metal
0.5166268,0.072296135,0.2671389,0.0011552207,3338.5301945366296,171956.01754477,2697.144482632603,45775.85666111008,6670.904725112384,355696.1945486359,0.18673944436388246,0.0018657806315099856,95.703125,22.829609,744.58844,60.819424,261.49875,-6.3977017,264.85098,53.160336,235.67499,-13.251242,160.65854,27.90263,98.972885,-14.308226,106.94859,29.683226,122.63892,-17.330416,72.17943,20.300093,86.46036,-9.74171,73.2206,17.123072,62.014343,-8.250259,46.2901,8.697965,43.727077,-10.176364,42.779255,8.019858,37.41398,-8.124338,33.997227,4.9052997,42.11522,-2.477086,35.129177,3.1911125,36.48941,metal
0.48007512,0.07981004,0.1152983,0.0019268938,2807.805756002086,258391.339683115,2407.489483594291,43895.32191992887,5673.857467191126,632487.9467230642,0.15372966816511988,0.002991077650510528,86.1328125,-78.647804,4100.969,80.88359,364.1231,-24.585789,219.02185,47.03045,135.26843,-23.746138,100.977264,27.425705,71.27369,-17.417694,87.73758,22.27785,73.804276,-13.530479,51.247692,21.572744,78.82897,-11.101342,53.45561,15.5853405,38.007122,-9.702448,54.148987,10.518509,35.704643,-8.840232,34.42881,6.2164164,33.43739,-4.7644897,35.48562,4.530612,24.498556,-3.4233685,34.26278,3.1702118,29.728964,metal
0.46352425,0.08514981,0.24282901,0.0013617509,3010.9224253805887,124121.49438613768,2386.8119095161283,48834.72841273746,5633.4556491081785,479224.4493811682,0.17930646691318639,0.0012227981145930217,107.666015625,11.953702,399.8703,69.42064,202.11053,-23.265295,202.62831,60.700085,122.89559,-20.82187,82.702156,25.098858,62.161373,-16.187572,61.576366,15.548446,67.13184,-10.504553,55.586643,18.777107,64.37958,-13.392752,43.11947,17.374573,50.84903,-11.054032,36.231506,10.268478,41.291378,-8.710126,37.917633,8.18328,31.801434,-4.9623113,32.35086,5.4210343,30.73008,-5.4967732,31.856497,9.081654,35.39589,metal
0.48044282,0.07788866,0.25668892,0.0012566717,2030.4879162777115,323534.852055885,1929.8624210795078,87748.02197687281,4224.296523800029,689325.1921311205,0.09999833840873937,0.0022900994222341295,123.046875,-35.695076,1940.1044,115.43365,790.8184,-40.62704,208.8247,75.36009,103.2224,-12.551094,101.010735,21.83495,75.25316,1.8066261,136.07803,15.609134,77.02106,-0.17512898,71.817154,10.240899,36.74443,-11.757829,25.783262,15.403562,29.982605,-12.46797,22.740143,4.627135,23.916328,-2.4704883,29.469986,-1.6719061,64.01002,-0.3432303,72.08269,-7.7706203,59.801884,0.99066806,52.720345,-4.180941,21.496191,metal
0.43828744,0.081806466,0.09044641,0.0011149496,2683.232916635994,346041.7949410308,2126.696034125019,167806.5385151032,4972.29638332004,1548637.0962801438,0.17726459783449341,0.00395733300477485,95.703125,-110.88208,4403.4487,83.1775,608.6544,-45.262383,893.75696,56.575737,172.71553,-7.4917903,185.16241,19.974426,128.98103,-13.3807125,165.956,21.210558,85.45186,-15.712456,90.94173,18.088774,55.537197,-18.111538,44.36715,12.935681,38.71255,-17.24048,62.036713,3.3142948,58.372227,-7.573793,70.7893,5.8615556,56.499863,-7.9239125,95.4263,6.832181,51.276985,-5.666312,63.34492,1.3475282,58.08181,metal
0.54192996,0.06032616,0.11807427,0.00015284569,3048.9220499644593,113008.52991266009,2358.945156956088,29344.023252517814,5663.032577762471,331055.7120404371,0.19649222979505027,0.0018589037745104589,184.5703125,-58.747185,493.11044,70.53281,260.38467,-19.414593,111.4156,73.597404,225.64806,-27.754702,161.35767,23.767187,69.85737,-17.899994,57.28517,21.221153,94.38201,-16.954805,60.290066,16.129747,46.65586,-15.227396,30.841654,14.870985,23.913136,-18.699234,29.0546,11.312017,21.050943,-14.634688,18.730413,4.3110847,17.18195,-12.718693,18.173866,1.1638565,19.57921,-8.023702,25.04505,0.9185028,18.969446,metal
0.51100653,0.066951916,0.23059025,0.00025759832,2699.8589073701387,43752.63114477116,2240.001110107518,15000.532295185229,5157.318724169809,161954.43340516335,0.1714403428315932,0.0008140643631792562,161.4990234375,8.767137,175.28848,82.828575,116.3688,-30.575233,94.99139,66.71375,64.04952,-16.364315,74.49386,16.56509,36.947323,-10.755587,34.483273,29.541245,39.439278,-25.093517,25.869972,16.819788,22.614752,-11.389715,25.608086,12.785203,21.749592,-13.344586,21.145033,9.790851,27.006851,-14.259832,25.392422,9.601506,27.658083,-8.033488,25.125906,5.1764836,26.816977,-2.9545672,21.589466,4.401341,19.45201,metal
0.40696466,0.08311221,0.09046083,0.00061618385,2707.018738133517,441888.862610611,2234.822828256973,71780.72125407873,5291.122684345998,982737.2041075868,0.16082730628866976,0.003331069110539354,161.4990234375,-104.72376,2872.4321,87.753716,796.5279,-33.24886,364.55878,48.474255,416.7347,-28.912521,163.06093,22.514238,129.49904,-24.98013,118.949356,20.53738,92.935005,-12.0629835,81.39611,18.249126,97.59213,-15.186173,62.45229,10.295276,64.39218,-13.891187,90.38312,10.281916,88.07247,-4.697016,169.3726,9.941506,86.627686,-5.6219497,102.94231,4.79159,81.00801,-11.673745,58.49765,2.961579,57.05717,metal
0.42156887,0.08785291,0.13327341,0.003350081,1988.333597965314,337537.6923232865,1987.1486341855389,136488.15895892508,4148.097629060325,1329471.5379248608,0.09239202677880898,0.002122634351401287,117.45383522727273,-129.66246,4861.068,104.03299,750.5145,-26.970753,686.4357,68.23634,151.5289,2.4252644,283.02725,22.584347,190.29301,-12.082628,188.08875,17.048147,86.75836,-5.671188,109.52411,13.662891,84.66565,-2.7942142,88.37914,5.3808403,71.293304,-2.9976459,91.21951,2.975844,50.803642,-5.824659,53.155937,3.9412982,51.005836,-5.9921503,56.40486,-1.972414,40.89552,2.3911655,60.172985,-3.8595715,46.548756,metal
0.43394193,0.08011595,0.050436046,0.00010291364,3237.024467978614,346479.4027615978,2572.8561991738597,73851.98793807102,6228.183401156468,958772.02917519,0.1980427965487239,0.003335326267375043,123.046875,-140.7743,784.4522,55.93842,431.2669,-12.305976,296.31116,44.334286,152.5641,-10.598108,152.633,10.867343,70.59812,-0.9454211,141.85373,22.24718,102.819824,-9.377725,102.54986,15.238384,57.755367,-3.0571644,75.44971,9.061381,62.577484,-8.799073,60.576797,8.731085,57.551395,-12.109935,58.43123,5.5577335,54.108383,-12.472168,56.375145,6.35424,54.89666,-3.8567278,51.14528,4.7147374,54.53368,metal
0.5273391,0.06876184,0.19521451,0.0012767686,2575.345360544757,143878.25804106504,2237.060876131609,55869.82320129319,5056.738847701567,424667.625476711,0.131706408908546,0.0017346576141237077,143.5546875,-43.79751,877.40485,82.774704,240.60352,-29.60919,257.11392,70.39718,129.08664,-21.588844,54.259052,31.144138,66.23138,2.0903714,72.11135,28.873167,41.9929,-2.6873276,66.95264,19.88248,37.4182,-6.9340773,37.503845,19.120056,35.813484,-7.368736,29.833858,7.8821397,24.663263,-13.857293,21.494347,4.0573115,24.107218,-6.865945,23.937353,-1.7948395,39.209442,1.4592779,32.095875,4.533475,21.62332,metal
0.5015032,0.07315094,0.27069268,0.0039026765,2836.9908687401294,241067.18140630185,2339.3829884349966,84430.05432601346,5615.31146905815,722851.2917251867,0.16275324161349575,0.0031975248150933064,117.45383522727273,13.474995,1896.7424,78.02255,345.59625,-32.99472,404.28818,55.53537,116.597,-9.96921,58.135696,35.403954,78.86064,-17.637697,84.57061,29.051128,72.19347,-11.246763,71.61363,14.006471,86.19896,-10.087249,50.16273,16.530062,75.03371,-8.482169,33.898872,5.9135346,53.022354,-11.87078,34.790245,6.4420805,53.715904,-11.154763,29.961527,-0.19959657,57.61811,-2.186954,23.30705,1.390664,28.913225,metal
0.51835114,0.075569816,0.18817005,0.0031558308,2493.50701283705,441497.01301752083,2286.3574724014006,111333.12090762475,5104.942913011166,1247783.1824848081,0.12817326167343387,0.003558324688504276,161.4990234375,-51.620953,2994.8582,86.17162,733.6607,-20.278292,663.0827,59.064003,447.30322,-10.875286,184.63054,27.535135,172.46867,-11.259489,92.28858,23.944517,61.593086,-11.562588,51.89999,13.299591,62.333908,-9.016209,45.603355,13.918654,42.029922,-10.735528,36.574085,8.389958,31.20978,-7.1045127,33.869083,8.215934,33.008194,-6.1839504,25.457777,3.794329,28.838541,-1.912575,35.970623,0.89236504,22.330711,metal
0.50232613,0.07168819,0.24894612,0.0012895294,2986.8104434412003,105518.18562117148,2408.5889199923004,56751.97266731929,5628.376277914733,518624.7886930496,0.1774496386794277,0.0008657596895795525,112.34714673913044,16.490421,417.1306,71.18601,176.39424,-22.352016,190.10596,60.271378,125.287254,-18.55372,94.60709,27.62332,67.68081,-12.408052,79.46203,16.954391,53.989487,-8.729571,61.179523,17.86587,51.591236,-13.46914,54.59178,18.926592,50.112404,-11.023099,46.430405,9.914115,35.807117,-7.371373,34.095966,6.729967,34.05426,-5.952073,30.633583,3.8234432,31.80221,-6.1829176,25.027111,7.1741285,26.51745,metal
0.36999747,0.07956219,0.19874765,0.0026183715,2218.8259040519374,91215.07446051955,2226.27489394997,18358.857911229028,4780.271171693736,244187.68148727552,0.10695209783449343,0.00103272439212425,135.99917763157896,-45.855606,917.0543,107.999084,158.49458,-11.737645,140.77054,66.32688,79.23259,-30.20683,64.90731,9.242658,110.71266,-25.778023,49.07589,21.871576,47.94202,-17.935884,32.37733,10.272776,43.957836,-14.112474,38.188305,18.74616,30.9162,-14.231648,29.243511,-2.2294464,33.885826,-5.779099,29.784779,-5.8612456,45.802616,-2.5481038,51.25117,1.4804813,35.258656,-5.618702,22.502893,-2.821037,27.976828,metal
0.5338698,0.06946453,0.23981513,0.0027619046,2716.9196684869157,258841.3056008281,2208.8088418098746,126516.19073475768,5123.145380927349,1030599.6008600794,0.16219169929427688,0.0020723548022456586,161.4990234375,4.0256376,2087.9878,83.2709,521.8455,-37.250732,431.26712,62.33895,274.47205,-14.855973,143.71599,23.411692,101.31781,-10.471727,96.3347,16.797787,83.87959,-7.959584,79.832756,16.292543,68.756134,-11.260961,53.982513,13.323189,54.860573,-7.821479,45.646122,6.427265,45.778156,-5.4810557,43.008793,4.6836996,36.820965,-5.142145,36.3775,3.024469,32.165524,-2.774903,28.115005,3.8161283,28.13935,metal
0.48238945,0.07520039,0.21236151,0.0005667377,2795.326985588842,95622.87722530017,2321.701947470781,28376.929078538164,5455.111432352088,298914.7029589746,0.16367995637567673,0.0009403957781854255,117.45383522727273,0.36834222,336.30624,79.70758,184.90317,-30.64474,107.07699,61.064266,96.02993,-17.460554,51.250763,26.701656,60.765026,-21.24414,48.69219,22.358158,30.37784,-13.016821,38.264923,17.87094,32.22179,-13.373003,28.616203,19.25502,29.024393,-10.970987,27.9613,10.71206,31.61831,-9.423092,34.421497,7.6681566,32.51561,-8.685478,25.64749,3.1669948,25.706606,-6.8341384,26.32778,3.8841953,25.454817,metal
0.52444166,0.063923545,0.21749426,0.0006559231,2980.036506224992,86946.77380310273,2297.4097540176367,36628.64609569008,5461.947766368185,349771.2661628052,0.19398775860402165,0.0007636520442370003,99.38401442307692,10.01984,257.25723,74.12789,164.36911,-32.235733,171.6155,62.768585,101.50797,-23.328833,60.616795,30.029894,61.687042,-14.879809,60.868763,20.159203,40.474785,-12.146163,40.230946,19.189724,40.245365,-14.9750185,36.710503,18.799034,43.9212,-12.281959,30.747717,11.286605,30.041542,-9.482748,26.198359,7.921746,26.681005,-5.6180816,23.880972,4.6552825,21.385239,-5.284729,20.14657,6.832844,26.459831,metal
0.47078967,0.08865537,0.14582604,0.006980353,2690.7078058435827,477446.91242507624,2118.8095830289367,189977.75681048437,5088.622310487964,1683029.4982250328,0.14825774603634959,0.003489602518783837,95.703125,-122.13073,11190.964,62.294144,703.4429,-34.455505,577.7462,75.62576,241.87474,6.265152,169.41216,22.035965,357.67264,-10.951549,99.9468,23.228693,302.40164,-12.286277,85.36341,5.607922,246.30588,-6.9927683,57.83458,5.608427,143.4405,-14.394314,48.405857,-0.48630452,85.346886,-11.285436,52.79395,2.1233432,49.319767,-7.718037,34.600746,-2.721611,49.591705,0.8667411,49.233364,-5.3201013,38.968098,metal
0.48107737,0.06836047,0.14405736,0.00025481053,2789.4336298009543,141770.890633328,2247.7305240377596,42487.65570177161,5346.429542488399,636621.5307197139,0.17988877912316317,0.001319378045010847,135.99917763157896,-28.094532,183.09845,84.013565,199.9301,-43.69922,176.0168,47.963398,70.0423,-22.446867,52.135128,19.900108,41.66933,-25.177614,60.985428,24.78486,34.27229,-13.102411,33.323406,24.66082,44.220684,-16.40272,31.692669,17.5464,27.925222,-15.407458,30.96203,8.628104,31.34318,-9.936692,28.858475,7.0574527,24.5798,-9.476335,22.666647,8.425924,26.012646,-3.5276392,26.905018,2.6218972,29.909555,metal
